timestamp,portfolio_value,buying_power,open_pl
2026-05-02T05:36:37.464828,100151.44,173310.11,656.8692900000001
2026-05-02T05:41:37.972286,100151.44,173310.11,656.8692900000001
2026-05-02T05:46:38.496579,100151.44,173310.11,656.8692900000001
2026-05-02T05:51:39.020981,100151.44,173310.11,656.8692900000001
2026-05-02T05:56:39.517889,100151.44,173310.11,656.8692900000001
2026-05-02T06:01:40.084312,100151.44,173310.11,656.8692900000001
2026-05-02T06:06:40.588412,100151.44,173310.11,656.8692900000001
2026-05-02T06:11:41.230563,100151.44,173310.11,656.8692900000001
2026-05-02T06:16:41.772005,100151.44,173310.11,656.8692900000001
2026-05-02T06:21:42.327537,100151.44,173310.11,656.8692900000001
2026-05-02T06:26:42.744065,100151.44,173310.11,656.8692900000001
2026-05-02T06:31:43.260260,100151.44,173310.11,656.8692900000001
2026-05-02T06:36:43.730934,100151.44,173310.11,656.8692900000001
2026-05-02T06:41:44.240314,100151.44,173310.11,656.8692900000001
2026-05-02T06:46:44.679468,100151.44,173310.11,656.8692900000001
2026-05-02T06:51:45.162617,100151.44,173310.11,656.8692900000001
2026-05-02T06:56:45.664286,100151.44,173310.11,656.8692900000001
2026-05-02T07:01:46.091536,100151.44,173310.11,656.8692900000001
2026-05-02T07:06:46.486555,100151.44,173310.11,656.8692900000001
2026-05-02T07:11:46.910511,100151.44,173310.11,656.8692900000001
2026-05-02T07:16:47.573356,100151.44,173310.11,656.8692900000001
2026-05-02T07:21:48.013408,100151.44,173310.11,656.8692900000001
2026-05-02T07:26:48.483566,100151.44,173310.11,656.8692900000001
2026-05-02T07:31:48.965724,100151.44,173310.11,656.8692900000001
2026-05-02T07:36:49.448774,100151.44,173310.11,656.8692900000001
2026-05-02T07:41:49.936291,100151.44,173310.11,656.8692900000001
2026-05-02T07:46:50.385561,100151.44,173310.11,656.8692900000001
2026-05-02T07:51:50.867224,100151.44,173310.11,656.8692900000001
2026-05-02T07:56:51.292903,100151.44,173310.11,656.8692900000001
2026-05-02T08:01:51.774856,100151.44,173310.11,656.8692900000001
2026-05-02T08:06:52.275166,100151.44,173310.11,656.8692900000001
2026-05-02T08:11:52.744897,100151.44,173310.11,656.8692900000001
2026-05-02T08:16:53.296979,100151.44,173310.11,656.8692900000001
2026-05-02T08:21:53.771055,100151.42,173310.07,656.8692900000001
2026-05-02T08:26:54.264293,100151.42,173310.07,656.8692900000001
2026-05-02T08:31:54.761090,100151.42,173310.07,656.8692900000001
2026-05-02T08:36:55.241117,100151.42,173310.07,656.8692900000001
2026-05-02T08:41:55.713688,100151.42,173310.07,656.8692900000001
2026-05-02T08:46:56.167862,100151.42,173310.07,656.8692900000001
2026-05-02T08:51:56.556132,100151.42,173310.07,656.8692900000001
2026-05-02T08:56:57.040114,100151.42,173310.07,656.8692900000001
2026-05-02T09:01:57.548092,100151.42,173310.07,656.8692900000001
2026-05-02T09:06:57.996721,100151.42,173310.07,656.8692900000001
2026-05-02T09:11:58.610838,100151.42,173310.07,656.8692900000001
2026-05-02T09:16:59.123034,100151.42,173310.07,656.8692900000001
2026-05-02T09:21:59.602167,100151.42,173310.07,656.8692900000001
2026-05-02T09:27:00.093011,100151.42,173310.07,656.8692900000001
2026-05-02T09:32:00.721389,100151.42,173310.07,656.8692900000001
2026-05-02T09:37:01.236434,100151.42,173310.07,656.8692900000001
2026-05-02T09:42:01.744478,100151.42,173310.07,656.8692900000001
2026-05-02T09:47:04.859067,100151.42,173310.07,656.8692900000001
2026-05-02T09:52:05.351801,100151.42,173310.07,656.8692900000001
2026-05-02T09:57:05.844300,100151.42,173310.07,656.8692900000001
2026-05-02T10:02:06.342917,100151.42,173310.07,656.8692900000001
2026-05-02T10:07:06.821728,100151.42,173310.07,656.8692900000001
2026-05-02T10:12:07.327298,100151.42,173310.07,656.8692900000001
2026-05-02T10:17:07.817698,100151.42,173310.07,656.8692900000001
2026-05-02T10:22:08.342791,100151.42,173310.07,656.8692900000001
2026-05-02T10:27:08.825539,100151.42,173310.07,656.8692900000001
2026-05-02T10:32:09.490420,100151.42,173310.07,656.8692900000001
2026-05-02T10:37:09.969833,100151.42,173310.07,656.8692900000001
2026-05-02T10:42:10.416219,100151.42,173310.07,656.8692900000001
2026-05-02T10:47:10.901768,100151.42,173310.07,656.8692900000001
2026-05-02T10:52:11.336645,100151.42,173310.07,656.8692900000001
2026-05-02T10:57:12.050038,100151.42,173310.07,656.8692900000001
2026-05-02T11:02:12.554967,100151.42,173310.07,656.8692900000001
2026-05-02T11:07:13.056851,100151.42,173310.07,656.8692900000001
2026-05-02T11:12:13.536396,100151.42,173310.07,656.8692900000001
2026-05-02T11:17:13.939275,100151.42,173310.07,656.8692900000001
2026-05-02T11:22:14.634745,100151.42,173310.07,656.8692900000001
2026-05-02T11:27:15.134721,100151.42,173310.07,656.8692900000001
2026-05-02T11:32:15.769936,100151.42,173310.07,656.8692900000001
2026-05-02T11:37:16.244986,100151.42,173310.07,656.8692900000001
2026-05-02T11:42:16.749151,100151.42,173310.07,656.8692900000001
2026-05-02T11:47:17.141637,100151.42,173310.07,656.8692900000001
2026-05-02T11:52:17.647203,100151.42,173310.07,656.8692900000001
2026-05-02T11:57:18.127998,100151.42,173310.07,656.8692900000001
2026-05-02T12:02:18.606635,100151.42,173310.07,656.8692900000001
2026-05-02T12:07:19.091226,100151.42,173310.07,656.8692900000001
2026-05-02T12:12:19.505509,100151.42,173310.07,656.8692900000001
2026-05-02T12:17:20.027361,100151.42,173310.07,656.8692900000001
2026-05-02T12:22:20.474360,100151.42,173310.07,656.8692900000001
2026-05-02T12:27:21.071031,100151.42,173310.07,656.8692900000001
2026-05-02T12:32:21.650888,100151.42,173310.07,656.8692900000001
2026-05-02T12:37:22.160561,100151.42,173310.07,656.8692900000001
2026-05-02T12:42:22.717597,100151.42,173310.07,656.8692900000001
2026-05-02T12:47:23.319181,100151.42,173310.07,656.8692900000001
2026-05-02T12:52:23.808803,100151.42,173310.07,656.8692900000001
2026-05-02T12:57:24.308075,100151.42,173310.07,656.8692900000001
2026-05-02T13:02:24.814437,100151.42,173310.07,656.8692900000001
2026-05-02T13:07:25.236673,100151.42,173310.07,656.8692900000001
2026-05-02T13:12:25.693224,100151.42,173310.07,656.8692900000001
2026-05-02T13:17:26.166140,100151.42,173310.07,656.8692900000001
2026-05-02T13:22:26.667398,100151.42,173310.07,656.8692900000001
2026-05-02T13:27:27.172836,100151.42,173310.07,656.8692900000001
2026-05-02T13:32:27.808829,100151.42,173310.07,656.8692900000001
2026-05-02T13:37:28.241259,100151.42,173310.07,656.8692900000001
2026-05-02T13:42:28.739364,100151.42,173310.07,656.8692900000001
2026-05-02T13:47:29.216452,100151.42,173310.07,656.8692900000001
2026-05-02T13:52:29.697735,100151.42,173310.07,656.8692900000001
2026-05-02T13:57:30.138338,100151.42,173310.07,656.8692900000001
2026-05-02T14:02:30.644937,100151.42,173310.07,656.8692900000001
2026-05-02T14:07:31.130627,100151.42,173310.07,656.8692900000001
2026-05-02T14:12:31.800210,100151.42,173310.07,656.8692900000001
2026-05-02T14:17:32.505515,100151.42,173310.07,656.8692900000001
2026-05-02T14:22:32.977691,100151.42,173310.07,656.8692900000001
2026-05-02T14:27:33.713538,100151.42,173310.07,656.8692900000001
2026-05-02T14:32:34.109280,100151.42,173310.07,656.8692900000001
2026-05-02T14:37:34.553942,100151.42,173310.07,656.8692900000001
2026-05-02T14:42:34.971732,100151.42,173310.07,656.8692900000001
2026-05-02T14:47:35.423748,100151.42,173310.07,656.8692900000001
2026-05-02T14:52:35.898026,100151.42,173310.07,656.8692900000001
2026-05-02T14:57:36.306823,100151.42,173310.07,656.8692900000001
2026-05-02T15:02:36.772900,100151.42,173310.07,656.8692900000001
2026-05-02T15:07:37.279494,100151.42,173310.07,656.8692900000001
2026-05-02T15:12:37.755913,100151.42,173310.07,656.8692900000001
2026-05-02T15:17:38.203026,100151.42,173310.07,656.8692900000001
2026-05-02T15:22:38.653919,100151.42,173310.07,656.8692900000001
2026-05-02T15:27:39.143902,100151.42,173310.07,656.8692900000001
2026-05-02T15:32:39.609686,100151.42,173310.07,656.8692900000001
2026-05-02T15:37:40.147776,100151.42,173310.07,656.8692900000001
2026-05-02T15:42:40.649884,100151.42,173310.07,656.8692900000001
2026-05-02T15:47:42.091434,100151.42,173310.07,656.8692900000001
2026-05-02T15:52:42.522563,100151.42,173310.07,656.8692900000001
2026-05-02T15:57:42.948830,100151.42,173310.07,656.8692900000001
2026-05-02T16:02:43.422311,100151.42,173310.07,656.8692900000001
2026-05-02T16:07:43.901221,100151.42,173310.07,656.8692900000001
2026-05-02T16:12:44.381607,100151.42,173310.07,656.8692900000001
2026-05-02T16:17:44.776616,100151.42,173310.07,656.8692900000001
2026-05-02T16:22:45.433656,100151.42,173310.07,656.8692900000001
2026-05-02T16:27:45.906299,100151.42,173310.07,656.8692900000001
2026-05-02T16:32:46.560124,100151.42,173310.07,656.8692900000001
2026-05-02T16:37:47.038750,100151.42,173310.07,656.8692900000001
2026-05-02T16:42:47.472398,100151.42,173310.07,656.8692900000001
2026-05-02T16:47:47.957028,100151.42,173310.07,656.8692900000001
2026-05-02T16:52:48.420213,100151.42,173310.07,656.8692900000001
2026-05-02T16:57:48.918654,100151.42,173310.07,656.8692900000001
2026-05-02T17:02:49.521005,100151.42,173310.07,656.8692900000001
2026-05-02T17:07:49.988424,100151.42,173310.07,656.8692900000001
2026-05-02T17:12:50.469747,100151.42,173310.07,656.8692900000001
2026-05-02T17:17:50.966600,100151.42,173310.07,656.8692900000001
2026-05-02T17:22:51.423422,100151.42,173310.07,656.8692900000001
2026-05-02T17:27:51.917041,100151.42,173310.07,656.8692900000001
2026-05-02T17:32:52.397200,100151.42,173310.07,656.8692900000001
2026-05-02T17:37:53.063654,100151.42,173310.07,656.8692900000001
2026-05-02T17:42:53.492669,100151.42,173310.07,656.8692900000001
2026-05-02T17:47:53.945291,100151.42,173310.07,656.8692900000001
2026-05-02T17:52:54.407864,100151.42,173310.07,656.8692900000001
2026-05-02T17:57:54.900776,100151.42,173310.07,656.8692900000001
2026-05-02T18:02:55.321720,100151.42,173310.07,656.8692900000001
2026-05-02T18:07:55.755858,100151.42,173310.07,656.8692900000001
2026-05-02T18:12:56.233843,100151.42,173310.07,656.8692900000001
2026-05-02T18:17:56.693456,100151.42,173310.07,656.8692900000001
2026-05-02T18:22:57.120599,100151.42,173310.07,656.8692900000001
2026-05-02T18:27:57.618545,100151.42,173310.07,656.8692900000001
2026-05-02T18:32:58.073286,100151.42,173310.07,656.8692900000001
2026-05-02T18:37:58.797931,100151.42,173310.07,656.8692900000001
2026-05-02T18:42:59.294893,100151.42,173310.07,656.8692900000001
2026-05-02T18:47:59.778819,100151.42,173310.07,656.8692900000001
2026-05-02T18:53:00.166570,100151.42,173310.07,656.8692900000001
2026-05-02T18:58:00.596521,100151.42,173310.07,656.8692900000001
2026-05-02T19:03:01.009128,100151.42,173310.07,656.8692900000001
2026-05-02T19:08:01.468776,100151.42,173310.07,656.8692900000001
2026-05-02T19:13:01.953434,100151.42,173310.07,656.8692900000001
2026-05-02T19:18:02.422481,100151.42,173310.07,656.8692900000001
2026-05-02T19:23:02.897026,100151.42,173310.07,656.8692900000001
2026-05-02T19:28:03.385033,100151.42,173310.07,656.8692900000001
2026-05-02T19:33:03.785653,100151.42,173310.07,656.8692900000001
2026-05-02T19:38:04.257669,100151.42,173310.07,656.8692900000001
2026-05-02T19:43:04.736461,100151.42,173310.07,656.8692900000001
2026-05-02T19:48:05.192086,100151.42,173310.07,656.8692900000001
2026-05-02T19:53:05.598129,100151.42,173310.07,656.8692900000001
2026-05-02T19:58:06.023071,100151.42,173310.07,656.8692900000001
2026-05-02T20:03:06.479429,100151.42,173310.07,656.8692900000001
2026-05-02T20:08:06.954829,100151.42,173310.07,656.8692900000001
2026-05-02T20:13:07.396404,100151.42,173310.07,656.8692900000001
2026-05-02T20:18:07.776346,100151.42,173310.07,656.8692900000001
2026-05-02T20:23:08.250303,100151.42,173310.07,656.8692900000001
2026-05-02T20:28:08.681407,100151.42,173310.07,656.8692900000001
2026-05-02T20:33:09.145346,100151.42,173310.07,656.8692900000001
2026-05-02T20:38:09.573923,100151.42,173310.07,656.8692900000001
2026-05-02T20:43:09.991880,100151.42,173310.07,656.8692900000001
2026-05-02T20:48:10.495541,100151.42,173310.07,656.8692900000001
2026-05-02T20:53:10.954828,100151.42,173310.07,656.8692900000001
2026-05-02T20:58:11.428260,100151.42,173310.07,656.8692900000001
2026-05-02T21:03:11.935871,100151.42,173310.07,656.8692900000001
2026-05-02T21:08:12.341900,100151.42,173310.07,656.8692900000001
2026-05-02T21:13:12.914329,100151.42,173310.07,656.8692900000001
2026-05-02T21:18:13.406188,100151.42,173310.07,656.8692900000001
2026-05-02T21:23:13.822880,100151.42,173310.07,656.8692900000001
2026-05-02T21:28:14.297481,100151.42,173310.07,656.8692900000001
2026-05-02T21:33:14.755341,100151.42,173310.07,656.8692900000001
2026-05-02T21:38:15.270551,100151.42,173310.07,656.8692900000001
2026-05-02T21:43:15.841392,100151.42,173310.07,656.8692900000001
2026-05-02T21:48:16.984020,100151.42,173310.07,656.8692900000001
2026-05-02T21:53:17.490887,100151.42,173310.07,656.8692900000001
2026-05-02T21:58:17.948434,100151.42,173310.07,656.8692900000001
2026-05-02T22:03:18.440523,100151.42,173310.07,656.8692900000001
2026-05-02T22:08:18.917465,100151.42,173310.07,656.8692900000001
2026-05-02T22:13:19.360971,100151.42,173310.07,656.8692900000001
2026-05-02T22:18:19.761332,100151.42,173310.07,656.8692900000001
2026-05-02T22:23:20.164602,100151.42,173310.07,656.8692900000001
2026-05-02T22:28:20.595625,100151.42,173310.07,656.8692900000001
2026-05-02T22:33:21.083845,100151.42,173310.07,656.8692900000001
2026-05-02T22:38:21.758308,100151.42,173310.07,656.8692900000001
2026-05-02T22:43:22.196412,100151.42,173310.07,656.8692900000001
2026-05-02T22:48:22.627660,100151.42,173310.07,656.8692900000001
2026-05-02T22:53:23.115639,100151.42,173310.07,656.8692900000001
2026-05-02T22:58:23.581839,100151.42,173310.07,656.8692900000001
2026-05-02T23:03:24.201329,100151.42,173310.07,656.8692900000001
2026-05-02T23:08:24.691919,100151.42,173310.07,656.8692900000001
2026-05-02T23:13:25.208873,100151.42,173310.07,656.8692900000001
2026-05-02T23:18:25.622466,100151.42,173310.07,656.8692900000001
2026-05-02T23:23:26.038583,100151.42,173310.07,656.8692900000001
2026-05-02T23:28:26.480134,100151.42,173310.07,656.8692900000001
2026-05-02T23:32:24.179875,100151.42,173310.07,656.8692900000001
2026-05-02T23:37:25.300507,100151.42,173310.07,656.8692900000001
2026-05-02T23:42:25.808190,100151.42,173310.07,656.8692900000001
2026-05-02T23:47:26.491001,100151.42,173310.07,656.8692900000001
2026-05-02T23:52:26.967073,100151.42,173310.07,656.8692900000001
2026-05-02T23:57:27.440323,100151.42,173310.07,656.8692900000001
2026-05-03T00:02:27.850069,100151.42,173310.07,656.8692900000001
2026-05-03T00:07:28.251824,100151.42,173310.07,656.8692900000001
2026-05-03T00:12:28.754693,100151.42,173310.07,656.8692900000001
2026-05-03T00:13:49.073212,100151.42,173310.07,656.8692900000001
2026-05-03T00:18:50.081459,100151.42,173310.07,656.8692900000001
2026-05-03T00:23:50.497307,100151.42,173310.07,656.8692900000001
2026-05-03T00:28:50.946426,100151.42,173310.07,656.8692900000001
2026-05-03T00:33:51.413787,100151.42,173310.07,656.8692900000001
2026-05-03T00:38:51.893981,100151.42,173310.07,656.8692900000001
2026-05-03T00:43:52.650776,100151.42,173310.07,656.8692900000001
2026-05-03T00:48:53.115097,100151.42,173310.07,656.8692900000001
2026-05-03T00:53:53.614682,100151.42,173310.07,656.8692900000001
2026-05-03T00:58:54.058093,100151.42,173310.07,656.8692900000001
2026-05-03T01:03:54.520681,100151.42,173310.07,656.8692900000001
2026-05-03T01:08:54.969744,100151.42,173310.07,656.8692900000001
2026-05-03T01:13:55.450457,100151.42,173310.07,656.8692900000001
2026-05-03T01:18:55.844001,100151.42,173310.07,656.8692900000001
2026-05-03T01:23:56.223219,100151.42,173310.07,656.8692900000001
2026-05-03T01:28:56.665436,100151.42,173310.07,656.8692900000001
2026-05-03T01:33:57.140746,100151.42,173310.07,656.8692900000001
2026-05-03T01:38:57.566059,100151.42,173310.07,656.8692900000001
2026-05-03T01:43:57.977138,100151.42,173310.07,656.8692900000001
2026-05-03T01:48:58.426360,100151.42,173310.07,656.8692900000001
2026-05-03T01:53:59.055647,100151.42,173310.07,656.8692900000001
2026-05-03T01:58:59.495372,100151.42,173310.07,656.8692900000001
2026-05-03T02:04:00.027472,100151.42,173310.07,656.8692900000001
2026-05-03T02:09:00.531667,100151.42,173310.07,656.8692900000001
2026-05-03T02:14:00.983369,100151.42,173310.07,656.8692900000001
2026-05-03T02:19:01.457892,100151.42,173310.07,656.8692900000001
2026-05-03T02:24:01.934997,100151.42,173310.07,656.8692900000001
2026-05-03T02:29:02.430328,100151.42,173310.07,656.8692900000001
2026-05-03T02:34:03.131905,100151.42,173310.07,656.8692900000001
2026-05-03T02:39:03.530009,100151.42,173310.07,656.8692900000001
2026-05-03T02:44:03.935651,100151.42,173310.07,656.8692900000001
2026-05-03T02:49:04.425792,100151.42,173310.07,656.8692900000001
2026-05-03T02:54:04.917296,100151.42,173310.07,656.8692900000001
2026-05-03T02:59:05.536983,100151.42,173310.07,656.8692900000001
2026-05-03T03:04:05.996004,100151.42,173310.07,656.8692900000001
2026-05-03T03:09:06.439720,100151.42,173310.07,656.8692900000001
2026-05-03T03:14:06.910879,100151.42,173310.07,656.8692900000001
2026-05-03T03:19:07.398782,100151.42,173310.07,656.8692900000001
2026-05-03T03:24:07.833361,100151.42,173310.07,656.8692900000001
2026-05-03T03:29:08.226861,100151.42,173310.07,656.8692900000001
2026-05-03T03:34:08.653113,100151.42,173310.07,656.8692900000001
2026-05-03T03:39:09.065149,100151.42,173310.07,656.8692900000001
2026-05-03T03:44:09.490829,100151.42,173310.07,656.8692900000001
2026-05-03T03:49:09.942221,100151.42,173310.07,656.8692900000001
2026-05-03T03:54:10.347839,100151.42,173310.07,656.8692900000001
2026-05-03T03:59:10.809687,100151.42,173310.07,656.8692900000001
2026-05-03T04:04:11.297496,100151.42,173310.07,656.8692900000001
2026-05-03T04:09:11.783595,100151.42,173310.07,656.8692900000001
2026-05-03T04:14:12.267150,100151.42,173310.07,656.8692900000001
2026-05-03T04:19:12.689202,100151.42,173310.07,656.8692900000001
2026-05-03T04:24:13.134547,100151.42,173310.07,656.8692900000001
2026-05-03T04:29:13.644461,100151.42,173310.07,656.8692900000001
2026-05-03T04:34:14.031923,100151.42,173310.07,656.8692900000001
2026-05-03T04:39:14.495763,100151.42,173310.07,656.8692900000001
2026-05-03T04:44:14.996642,100151.42,173310.07,656.8692900000001
2026-05-03T04:49:15.418865,100151.42,173310.07,656.8692900000001
2026-05-03T04:54:15.905878,100151.42,173310.07,656.8692900000001
2026-05-03T04:59:16.379332,100151.42,173310.07,656.8692900000001
2026-05-03T05:04:16.868845,100151.42,173310.07,656.8692900000001
2026-05-03T05:09:17.372010,100151.42,173310.07,656.8692900000001
2026-05-03T05:14:17.820424,100151.42,173310.07,656.8692900000001
2026-05-03T05:19:18.284150,100151.42,173310.07,656.8692900000001
2026-05-03T05:24:18.692028,100151.42,173310.07,656.8692900000001
2026-05-03T05:29:19.097774,100151.42,173310.07,656.8692900000001
2026-05-03T05:34:19.528517,100151.42,173310.07,656.8692900000001
2026-05-03T05:39:19.995770,100151.42,173310.07,656.8692900000001
2026-05-03T05:44:20.493498,100151.42,173310.07,656.8692900000001
2026-05-03T05:49:20.963189,100151.42,173310.07,656.8692900000001
2026-05-03T05:54:21.402611,100151.42,173310.07,656.8692900000001
2026-05-03T05:59:21.841065,100151.42,173310.07,656.8692900000001
2026-05-03T06:04:22.323103,100151.42,173310.07,656.8692900000001
2026-05-03T06:09:22.798005,100151.42,173310.07,656.8692900000001
2026-05-03T06:14:23.198744,100151.42,173310.07,656.8692900000001
2026-05-03T06:19:24.285672,100151.42,173310.07,656.8692900000001
2026-05-03T06:24:24.835059,100151.42,173310.07,656.8692900000001
2026-05-03T06:29:25.325018,100151.42,173310.07,656.8692900000001
2026-05-03T06:34:25.805022,100151.42,173310.07,656.8692900000001
2026-05-03T06:39:26.296464,100151.42,173310.07,656.8692900000001
2026-05-03T06:44:26.763596,100151.42,173310.07,656.8692900000001
2026-05-03T06:49:27.165569,100151.42,173310.07,656.8692900000001
2026-05-03T06:54:27.601393,100151.42,173310.07,656.8692900000001
2026-05-03T06:59:28.041786,100151.42,173310.07,656.8692900000001
2026-05-03T07:04:28.516095,100151.42,173310.07,656.8692900000001
2026-05-03T07:09:28.968192,100151.42,173310.07,656.8692900000001
2026-05-03T07:14:29.423668,100151.42,173310.07,656.8692900000001
2026-05-03T07:19:29.925089,100151.42,173310.07,656.8692900000001
2026-05-03T07:24:30.405809,100151.42,173310.07,656.8692900000001
2026-05-03T07:29:30.913782,100151.42,173310.07,656.8692900000001
2026-05-03T07:34:31.409949,100151.42,173310.07,656.8692900000001
2026-05-03T07:39:31.925004,100151.42,173310.07,656.8692900000001
2026-05-03T07:44:32.374449,100151.42,173310.07,656.8692900000001
2026-05-03T07:49:32.775950,100151.42,173310.07,656.8692900000001
2026-05-03T07:54:33.255091,100151.42,173310.07,656.8692900000001
2026-05-03T07:59:33.660958,100151.42,173310.07,656.8692900000001
2026-05-03T08:04:34.100983,100151.42,173310.07,656.8692900000001
2026-05-03T08:09:34.583463,100151.42,173310.07,656.8692900000001
2026-05-03T08:14:35.070872,100151.42,173310.07,656.8692900000001
2026-05-03T08:19:35.538950,100151.42,173310.07,656.8692900000001
2026-05-03T08:24:35.925647,100151.42,173310.07,656.8692900000001
2026-05-03T08:29:36.439263,100151.42,173310.07,656.8692900000001
2026-05-03T08:34:36.841967,100151.42,173310.07,656.8692900000001
2026-05-03T08:39:37.274257,100151.42,173310.07,656.8692900000001
2026-05-03T08:44:37.765884,100151.42,173310.07,656.8692900000001
2026-05-03T08:49:38.192253,100151.42,173310.07,656.8692900000001
2026-05-03T08:54:38.641571,100151.42,173310.07,656.8692900000001
2026-05-03T08:59:39.112623,100151.42,173310.07,656.8692900000001
2026-05-03T09:04:39.590106,100151.42,173310.07,656.8692900000001
2026-05-03T09:09:40.069750,100151.42,173310.07,656.8692900000001
2026-05-03T09:14:40.542931,100151.42,173310.07,656.8692900000001
2026-05-03T09:19:41.010781,100151.42,173310.07,656.8692900000001
2026-05-03T09:24:41.499912,100151.42,173310.07,656.8692900000001
2026-05-03T09:29:41.978047,100151.42,173310.07,656.8692900000001
2026-05-03T09:34:42.405933,100151.42,173310.07,656.8692900000001
2026-05-03T09:39:42.863533,100151.42,173310.07,656.8692900000001
2026-05-03T09:44:43.340320,100151.42,173310.07,656.8692900000001
2026-05-03T09:49:43.746726,100151.42,173310.07,656.8692900000001
2026-05-03T09:54:44.243261,100151.42,173310.07,656.8692900000001
2026-05-03T09:59:44.779384,100151.42,173310.07,656.8692900000001
2026-05-03T10:04:45.268445,100151.42,173310.07,656.8692900000001
2026-05-03T10:09:45.701870,100151.42,173310.07,656.8692900000001
