threshold,take_profit_pct,stop_loss_pct,max_hold_minutes,trades,wins,losses,win_rate,avg_pnl_pct,total_pnl_pct,worst_trade_pct,quality_score,symbols_group
70.0,1.5,-2.0,60,780,480,300,61.54,0.2425,189.14,-5.08,34.5254,strong_backtest
70.0,2.5,-2.0,60,780,480,300,61.54,0.2381,185.75,-5.08,34.2446,strong_backtest
70.0,2.0,-2.0,60,780,480,300,61.54,0.2381,185.72,-5.08,34.2424,strong_backtest
72.5,1.5,-2.0,60,66,41,25,62.12,0.3073,20.28,-2.08,33.8958,semis
75.0,1.5,-2.0,60,66,41,25,62.12,0.3073,20.28,-2.08,33.8958,semis
77.5,1.5,-2.0,60,66,41,25,62.12,0.3073,20.28,-2.08,33.8958,semis
70.0,1.5,-1.5,60,780,477,303,61.15,0.233,181.7,-5.08,33.7756,strong_backtest
70.0,2.5,-1.5,60,780,477,303,61.15,0.2286,178.31,-5.08,33.4948,strong_backtest
70.0,2.0,-1.5,60,780,477,303,61.15,0.2286,178.28,-5.08,33.4926,strong_backtest
77.5,2.0,-2.0,60,66,41,25,62.12,0.2907,19.18,-2.08,33.1197,semis
72.5,2.0,-2.0,60,66,41,25,62.12,0.2907,19.18,-2.08,33.1197,semis
75.0,2.0,-2.0,60,66,41,25,62.12,0.2907,19.18,-2.08,33.1197,semis
72.5,2.5,-2.0,60,66,41,25,62.12,0.2843,18.77,-2.08,32.8244,semis
77.5,2.5,-2.0,60,66,41,25,62.12,0.2843,18.77,-2.08,32.8244,semis
75.0,2.5,-2.0,60,66,41,25,62.12,0.2843,18.77,-2.08,32.8244,semis
70.0,2.5,-2.0,60,401,247,154,61.6,0.2132,85.5,-5.08,30.637,semis
70.0,1.5,-2.0,60,401,247,154,61.6,0.212,85.0,-5.08,30.569,semis
70.0,2.0,-2.0,60,401,247,154,61.6,0.2112,84.71,-5.08,30.5282,semis
70.0,1.5,-1.0,60,780,460,320,58.97,0.1879,146.56,-5.08,30.1067,strong_backtest
70.0,2.5,-1.0,60,780,460,320,58.97,0.1874,146.21,-5.08,30.0778,strong_backtest
70.0,2.0,-1.0,60,780,460,320,58.97,0.1874,146.18,-5.08,30.0755,strong_backtest
80.0,1.5,-2.0,60,21,13,8,61.9,0.254,5.33,-2.01,29.833,semis
70.0,2.5,-1.5,60,401,244,157,60.85,0.1965,78.78,-5.08,29.4533,semis
70.0,1.5,-1.5,60,401,244,157,60.85,0.1952,78.29,-5.08,29.3853,semis
70.0,2.0,-1.5,60,401,244,157,60.85,0.1945,77.99,-5.08,29.3445,semis
80.0,2.0,-2.0,60,21,13,8,61.9,0.2351,4.94,-2.01,28.9742,semis
80.0,2.5,-2.0,60,21,13,8,61.9,0.2336,4.91,-2.01,28.9054,semis
75.0,1.5,-1.5,60,66,39,27,59.09,0.2172,14.34,-2.08,28.6331,semis
77.5,1.5,-1.5,60,66,39,27,59.09,0.2172,14.34,-2.08,28.6331,semis
72.5,1.5,-1.5,60,66,39,27,59.09,0.2172,14.34,-2.08,28.6331,semis
77.5,1.5,-2.0,60,109,67,42,61.47,0.1739,18.96,-2.42,28.2362,strong_backtest
72.5,1.5,-2.0,60,109,67,42,61.47,0.1739,18.96,-2.42,28.2362,strong_backtest
75.0,1.5,-2.0,60,109,67,42,61.47,0.1739,18.96,-2.42,28.2362,strong_backtest
75.0,1.5,-2.0,60,145,89,56,61.38,0.1464,21.22,-2.47,28.0135,all
72.5,1.5,-2.0,60,145,89,56,61.38,0.1464,21.22,-2.47,28.0135,all
77.5,1.5,-2.0,60,145,89,56,61.38,0.1464,21.22,-2.47,28.0135,all
77.5,2.0,-1.5,60,66,39,27,59.09,0.2006,13.24,-2.08,27.857,semis
72.5,2.0,-1.5,60,66,39,27,59.09,0.2006,13.24,-2.08,27.857,semis
75.0,2.0,-1.5,60,66,39,27,59.09,0.2006,13.24,-2.08,27.857,semis
72.5,2.0,-2.0,60,109,67,42,61.47,0.1639,17.86,-2.42,27.7554,strong_backtest
77.5,2.0,-2.0,60,109,67,42,61.47,0.1639,17.86,-2.42,27.7554,strong_backtest
75.0,2.0,-2.0,60,109,67,42,61.47,0.1639,17.86,-2.42,27.7554,strong_backtest
72.5,2.0,-2.0,60,145,89,56,61.38,0.1388,20.13,-2.47,27.6453,all
75.0,2.0,-2.0,60,145,89,56,61.38,0.1388,20.13,-2.47,27.6453,all
77.5,2.0,-2.0,60,145,89,56,61.38,0.1388,20.13,-2.47,27.6453,all
72.5,2.5,-2.0,60,109,67,42,61.47,0.16,17.44,-2.42,27.5725,strong_backtest
75.0,2.5,-2.0,60,109,67,42,61.47,0.16,17.44,-2.42,27.5725,strong_backtest
77.5,2.5,-2.0,60,109,67,42,61.47,0.16,17.44,-2.42,27.5725,strong_backtest
75.0,2.5,-1.5,60,66,39,27,59.09,0.1943,12.82,-2.08,27.5617,semis
77.5,2.5,-1.5,60,66,39,27,59.09,0.1943,12.82,-2.08,27.5617,semis
72.5,2.5,-1.5,60,66,39,27,59.09,0.1943,12.82,-2.08,27.5617,semis
75.0,2.5,-2.0,60,145,89,56,61.38,0.1359,19.71,-2.47,27.5052,all
72.5,2.5,-2.0,60,145,89,56,61.38,0.1359,19.71,-2.47,27.5052,all
77.5,2.5,-2.0,60,145,89,56,61.38,0.1359,19.71,-2.47,27.5052,all
70.0,2.5,-1.0,60,401,232,169,57.86,0.1461,58.6,-5.08,25.6362,semis
70.0,2.0,-1.0,60,401,232,169,57.86,0.1441,57.8,-5.08,25.5274,semis
77.5,1.5,-1.5,60,145,87,58,60.0,0.0966,14.0,-2.42,25.1965,all
75.0,1.5,-1.5,60,145,87,58,60.0,0.0966,14.0,-2.42,25.1965,all
72.5,1.5,-1.5,60,145,87,58,60.0,0.0966,14.0,-2.42,25.1965,all
70.0,1.5,-1.0,60,401,232,169,57.86,0.1373,55.06,-5.08,25.1503,semis
72.5,2.0,-1.5,60,145,87,58,60.0,0.089,12.9,-2.42,24.8283,all
75.0,2.0,-1.5,60,145,87,58,60.0,0.089,12.9,-2.42,24.8283,all
77.5,2.0,-1.5,60,145,87,58,60.0,0.089,12.9,-2.42,24.8283,all
75.0,2.5,-1.5,60,145,87,58,60.0,0.0861,12.48,-2.42,24.6882,all
77.5,2.5,-1.5,60,145,87,58,60.0,0.0861,12.48,-2.42,24.6882,all
72.5,2.5,-1.5,60,145,87,58,60.0,0.0861,12.48,-2.42,24.6882,all
77.5,1.5,-1.5,60,109,65,44,59.63,0.1128,12.29,-2.42,24.6752,strong_backtest
72.5,1.5,-1.5,60,109,65,44,59.63,0.1128,12.29,-2.42,24.6752,strong_backtest
75.0,1.5,-1.5,60,109,65,44,59.63,0.1128,12.29,-2.42,24.6752,strong_backtest
70.0,2.0,-2.0,30,401,243,158,60.6,0.1059,42.48,-4.93,24.6721,semis
70.0,2.5,-2.0,30,401,243,158,60.6,0.1049,42.08,-4.93,24.6184,semis
70.0,1.5,-2.0,30,401,243,158,60.6,0.1034,41.48,-4.93,24.535,semis
77.5,2.0,-1.5,60,109,65,44,59.63,0.1027,11.19,-2.42,24.1944,strong_backtest
75.0,2.0,-1.5,60,109,65,44,59.63,0.1027,11.19,-2.42,24.1944,strong_backtest
72.5,2.0,-1.5,60,109,65,44,59.63,0.1027,11.19,-2.42,24.1944,strong_backtest
70.0,2.0,-1.5,30,401,242,159,60.35,0.0975,39.08,-4.93,24.1193,semis
70.0,2.5,-1.5,30,401,242,159,60.35,0.0965,38.69,-4.93,24.0656,semis
72.5,2.5,-1.5,60,109,65,44,59.63,0.0989,10.78,-2.42,24.0115,strong_backtest
75.0,2.5,-1.5,60,109,65,44,59.63,0.0989,10.78,-2.42,24.0115,strong_backtest
77.5,2.5,-1.5,60,109,65,44,59.63,0.0989,10.78,-2.42,24.0115,strong_backtest
70.0,1.5,-1.5,30,401,242,159,60.35,0.095,38.08,-4.93,23.9822,semis
70.0,2.0,-2.0,30,786,453,333,57.63,0.0914,71.82,-4.93,23.7128,strong_backtest
70.0,2.5,-2.0,30,786,453,333,57.63,0.0906,71.17,-4.93,23.66,strong_backtest
70.0,1.5,-2.0,30,786,453,333,57.63,0.0901,70.83,-4.93,23.6318,strong_backtest
75.0,1.5,-1.0,60,66,36,30,54.55,0.1307,8.62,-1.8,23.5574,semis
72.5,1.5,-1.0,60,66,36,30,54.55,0.1307,8.62,-1.8,23.5574,semis
77.5,1.5,-1.0,60,66,36,30,54.55,0.1307,8.62,-1.8,23.5574,semis
70.0,2.0,-1.5,30,786,452,334,57.51,0.0871,68.42,-4.93,23.3892,strong_backtest
70.0,2.5,-1.5,30,786,452,334,57.51,0.0862,67.78,-4.93,23.3364,strong_backtest
70.0,1.5,-1.5,30,786,452,334,57.51,0.0858,67.44,-4.93,23.3082,strong_backtest
75.0,2.0,-1.0,60,66,36,30,54.55,0.1159,7.65,-1.8,22.8681,semis
72.5,2.0,-1.0,60,66,36,30,54.55,0.1159,7.65,-1.8,22.8681,semis
77.5,2.0,-1.0,60,66,36,30,54.55,0.1159,7.65,-1.8,22.8681,semis
70.0,2.0,-1.0,30,401,238,163,59.35,0.0784,31.43,-4.93,22.7195,semis
70.0,2.5,-1.0,30,401,238,163,59.35,0.0774,31.04,-4.93,22.6658,semis
75.0,2.5,-1.0,60,66,36,30,54.55,0.1096,7.23,-1.8,22.5728,semis
72.5,2.5,-1.0,60,66,36,30,54.55,0.1096,7.23,-1.8,22.5728,semis
77.5,2.5,-1.0,60,66,36,30,54.55,0.1096,7.23,-1.8,22.5728,semis
70.0,1.5,-1.0,30,401,238,163,59.35,0.0743,29.79,-4.93,22.4952,semis
80.0,1.5,-1.5,60,21,12,9,57.14,0.1271,2.67,-2.01,22.3887,semis
70.0,2.0,-1.0,30,786,448,338,57.0,0.074,58.18,-4.93,22.3687,strong_backtest
70.0,2.5,-1.0,30,786,448,338,57.0,0.0732,57.54,-4.93,22.3158,strong_backtest
70.0,1.5,-1.0,30,786,448,338,57.0,0.072,56.56,-4.93,22.2354,strong_backtest
72.5,1.5,-1.0,60,145,83,62,57.24,0.0494,7.17,-2.42,21.9396,all
77.5,1.5,-1.0,60,145,83,62,57.24,0.0494,7.17,-2.42,21.9396,all
75.0,1.5,-1.0,60,145,83,62,57.24,0.0494,7.17,-2.42,21.9396,all
77.5,2.0,-1.0,60,145,83,62,57.24,0.0427,6.19,-2.42,21.6125,all
72.5,2.0,-1.0,60,145,83,62,57.24,0.0427,6.19,-2.42,21.6125,all
75.0,2.0,-1.0,60,145,83,62,57.24,0.0427,6.19,-2.42,21.6125,all
80.0,2.0,-1.5,60,21,12,9,57.14,0.1082,2.27,-2.01,21.5299,semis
77.5,2.5,-1.0,60,145,83,62,57.24,0.0398,5.77,-2.42,21.4724,all
75.0,2.5,-1.0,60,145,83,62,57.24,0.0398,5.77,-2.42,21.4724,all
72.5,2.5,-1.0,60,145,83,62,57.24,0.0398,5.77,-2.42,21.4724,all
80.0,2.5,-1.5,60,21,12,9,57.14,0.1067,2.24,-2.01,21.461,semis
80.0,1.5,-1.0,60,21,12,9,57.14,0.0697,1.46,-1.7,20.3936,semis
70.0,2.0,-2.0,30,1489,828,661,55.61,0.0383,57.01,-4.93,20.2448,all
70.0,2.5,-2.0,30,1489,828,661,55.61,0.0379,56.36,-4.93,20.2093,all
70.0,1.5,-2.0,30,1489,828,661,55.61,0.0376,56.02,-4.93,20.1904,all
75.0,1.5,-1.0,60,109,61,48,55.96,0.0399,4.35,-2.42,19.9118,strong_backtest
77.5,1.5,-1.0,60,109,61,48,55.96,0.0399,4.35,-2.42,19.9118,strong_backtest
72.5,1.5,-1.0,60,109,61,48,55.96,0.0399,4.35,-2.42,19.9118,strong_backtest
70.0,2.0,-1.5,30,1489,827,662,55.54,0.032,47.6,-4.93,19.702,all
70.0,2.5,-1.5,30,1489,827,662,55.54,0.0315,46.96,-4.93,19.6665,all
70.0,1.5,-1.5,30,1489,827,662,55.54,0.0313,46.62,-4.93,19.6476,all
80.0,2.0,-1.0,60,21,12,9,57.14,0.0508,1.07,-1.7,19.5348,semis
77.5,2.0,-1.0,60,109,61,48,55.96,0.0309,3.37,-2.42,19.4848,strong_backtest
72.5,2.0,-1.0,60,109,61,48,55.96,0.0309,3.37,-2.42,19.4848,strong_backtest
75.0,2.0,-1.0,60,109,61,48,55.96,0.0309,3.37,-2.42,19.4848,strong_backtest
80.0,2.5,-1.0,60,21,12,9,57.14,0.0493,1.04,-1.7,19.466,semis
75.0,2.5,-1.0,60,109,61,48,55.96,0.0271,2.95,-2.42,19.3019,strong_backtest
77.5,2.5,-1.0,60,109,61,48,55.96,0.0271,2.95,-2.42,19.3019,strong_backtest
72.5,2.5,-1.0,60,109,61,48,55.96,0.0271,2.95,-2.42,19.3019,strong_backtest
70.0,2.0,-1.0,30,1489,823,666,55.27,0.0251,37.41,-4.93,19.0449,all
70.0,2.5,-1.0,30,1489,823,666,55.27,0.0247,36.76,-4.93,19.0094,all
70.0,1.5,-1.0,30,1489,823,666,55.27,0.024,35.79,-4.93,18.9554,all
75.0,2.0,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
77.5,2.0,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
77.5,2.5,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
75.0,2.5,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
72.5,2.0,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
72.5,2.5,-2.0,30,145,77,68,53.1,0.0178,2.58,-2.47,18.8659,all
75.0,2.0,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
72.5,2.0,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
72.5,2.5,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
77.5,2.0,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
75.0,2.5,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
77.5,2.5,-2.0,30,109,57,52,52.29,0.0401,4.37,-2.42,18.6397,strong_backtest
72.5,1.5,-2.0,30,145,77,68,53.1,0.0085,1.24,-2.47,18.4147,all
77.5,1.5,-2.0,30,145,77,68,53.1,0.0085,1.24,-2.47,18.4147,all
75.0,1.5,-2.0,30,145,77,68,53.1,0.0085,1.24,-2.47,18.4147,all
72.5,2.5,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
75.0,2.0,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
77.5,2.0,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
77.5,2.5,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
75.0,2.5,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
72.5,2.0,-1.5,30,145,77,68,53.1,0.0052,0.76,-2.42,18.3424,all
72.5,2.0,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
77.5,2.5,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
75.0,2.0,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
75.0,2.5,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
72.5,2.5,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
77.5,2.0,-1.5,30,109,57,52,52.29,0.0283,3.08,-2.42,18.0727,strong_backtest
75.0,1.5,-2.0,30,109,57,52,52.29,0.0278,3.03,-2.42,18.0506,strong_backtest
77.5,1.5,-2.0,30,109,57,52,52.29,0.0278,3.03,-2.42,18.0506,strong_backtest
72.5,1.5,-2.0,30,109,57,52,52.29,0.0278,3.03,-2.42,18.0506,strong_backtest
77.5,1.5,-1.5,30,145,77,68,53.1,-0.004,-0.59,-2.42,17.8912,all
75.0,1.5,-1.5,30,145,77,68,53.1,-0.004,-0.59,-2.42,17.8912,all
72.5,1.5,-1.5,30,145,77,68,53.1,-0.004,-0.59,-2.42,17.8912,all
77.5,1.5,-1.5,30,109,57,52,52.29,0.0159,1.73,-2.42,17.4836,strong_backtest
75.0,1.5,-1.5,30,109,57,52,52.29,0.0159,1.73,-2.42,17.4836,strong_backtest
72.5,1.5,-1.5,30,109,57,52,52.29,0.0159,1.73,-2.42,17.4836,strong_backtest
75.0,2.5,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
77.5,2.5,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
77.5,2.0,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
75.0,2.0,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
72.5,2.0,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
72.5,2.5,-2.0,30,66,32,34,48.48,0.0571,3.77,-2.08,17.4523,semis
75.0,2.5,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
75.0,2.0,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
77.5,2.0,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
72.5,2.0,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
72.5,2.5,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
77.5,2.5,-1.0,30,145,75,70,51.72,-0.004,-0.58,-2.42,17.4109,all
80.0,2.0,-2.0,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
80.0,2.0,-1.5,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
80.0,2.5,-2.0,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
80.0,1.5,-1.5,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
80.0,1.5,-2.0,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
80.0,2.5,-1.5,30,21,11,10,52.38,0.0536,1.13,-2.01,17.3795,semis
75.0,1.5,-1.0,30,145,75,70,51.72,-0.0133,-1.92,-2.42,16.9597,all
77.5,1.5,-1.0,30,145,75,70,51.72,-0.0133,-1.92,-2.42,16.9597,all
72.5,1.5,-1.0,30,145,75,70,51.72,-0.0133,-1.92,-2.42,16.9597,all
75.0,2.5,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
77.5,2.0,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
77.5,2.5,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
72.5,2.5,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
75.0,2.0,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
72.5,2.0,-1.5,30,66,32,34,48.48,0.0375,2.48,-2.08,16.537,semis
75.0,1.5,-2.0,30,66,32,34,48.48,0.0367,2.43,-2.08,16.5014,semis
72.5,1.5,-2.0,30,66,32,34,48.48,0.0367,2.43,-2.08,16.5014,semis
77.5,1.5,-2.0,30,66,32,34,48.48,0.0367,2.43,-2.08,16.5014,semis
77.5,2.0,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
77.5,2.5,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
75.0,2.5,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
72.5,2.0,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
75.0,2.0,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
72.5,2.5,-1.0,30,109,55,54,50.46,0.0046,0.5,-2.42,16.3029,strong_backtest
80.0,1.5,-2.0,60,30,15,15,50.0,0.0411,1.23,-2.01,16.2532,strong_backtest
75.0,1.5,-1.0,30,109,55,54,50.46,-0.0077,-0.84,-2.42,15.7138,strong_backtest
77.5,1.5,-1.0,30,109,55,54,50.46,-0.0077,-0.84,-2.42,15.7138,strong_backtest
72.5,1.5,-1.0,30,109,55,54,50.46,-0.0077,-0.84,-2.42,15.7138,strong_backtest
80.0,2.0,-2.0,60,30,15,15,50.0,0.0279,0.84,-2.01,15.6491,strong_backtest
80.0,2.5,-2.0,60,30,15,15,50.0,0.0268,0.8,-2.01,15.6007,strong_backtest
75.0,1.5,-1.5,30,66,32,34,48.48,0.0171,1.13,-2.08,15.5861,semis
72.5,1.5,-1.5,30,66,32,34,48.48,0.0171,1.13,-2.08,15.5861,semis
77.5,1.5,-1.5,30,66,32,34,48.48,0.0171,1.13,-2.08,15.5861,semis
72.5,2.0,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
77.5,2.5,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
75.0,2.5,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
72.5,2.5,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
77.5,2.0,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
75.0,2.0,-1.0,30,66,30,36,45.45,0.0083,0.55,-1.8,14.6666,semis
75.0,1.5,-1.0,30,66,30,36,45.45,-0.0121,-0.8,-1.8,13.7156,semis
77.5,1.5,-1.0,30,66,30,36,45.45,-0.0121,-0.8,-1.8,13.7156,semis
72.5,1.5,-1.0,30,66,30,36,45.45,-0.0121,-0.8,-1.8,13.7156,semis
70.0,1.5,-2.0,60,1469,811,658,55.21,0.0699,102.63,-10.66,11.2057,all
80.0,1.5,-2.0,60,31,15,16,48.39,-0.0399,-1.24,-2.47,11.1035,all
70.0,2.5,-2.0,60,1469,811,658,55.21,0.067,98.36,-10.66,10.9686,all
70.0,2.0,-2.0,60,1469,811,658,55.21,0.0669,98.34,-10.66,10.9671,all
80.0,2.0,-2.0,60,31,15,16,48.39,-0.0527,-1.63,-2.47,10.5185,all
80.0,2.5,-2.0,60,31,15,16,48.39,-0.0537,-1.66,-2.47,10.4716,all
70.0,1.5,-1.5,60,1469,808,661,55.0,0.06,88.1,-10.66,10.3263,all
70.0,2.5,-1.5,60,1469,808,661,55.0,0.0571,83.84,-10.66,10.0892,all
70.0,2.0,-1.5,60,1469,808,661,55.0,0.0571,83.82,-10.66,10.0877,all
80.0,1.5,-1.5,60,30,14,16,46.67,-0.0718,-2.15,-2.01,9.9225,strong_backtest
80.0,2.5,-1.0,30,21,9,12,42.86,-0.0724,-1.52,-1.42,9.4966,semis
80.0,1.5,-1.0,30,21,9,12,42.86,-0.0724,-1.52,-1.42,9.4966,semis
80.0,2.0,-1.0,30,21,9,12,42.86,-0.0724,-1.52,-1.42,9.4966,semis
80.0,2.0,-1.5,60,30,14,16,46.67,-0.085,-2.55,-2.01,9.3184,strong_backtest
80.0,2.5,-1.5,60,30,14,16,46.67,-0.0861,-2.58,-2.01,9.27,strong_backtest
70.0,1.5,-1.0,60,1469,790,679,53.78,0.0329,48.26,-10.66,7.681,all
70.0,2.5,-1.0,60,1469,790,679,53.78,0.032,47.05,-10.66,7.6134,all
70.0,2.0,-1.0,60,1469,790,679,53.78,0.032,47.02,-10.66,7.6119,all
80.0,2.0,-1.5,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,1.5,-1.5,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,1.5,-2.0,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,2.5,-2.0,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,2.0,-2.0,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,2.5,-1.5,30,30,13,17,43.33,-0.0983,-2.95,-2.01,7.5439,strong_backtest
80.0,1.5,-1.5,60,31,14,17,45.16,-0.1293,-4.01,-2.01,6.7929,all
80.0,2.0,-1.5,60,31,14,17,45.16,-0.1421,-4.4,-2.01,6.2079,all
80.0,2.5,-1.5,60,31,14,17,45.16,-0.1431,-4.44,-2.01,6.161,all
80.0,2.5,-1.5,30,31,13,18,41.94,-0.1549,-4.8,-2.01,4.4903,all
80.0,2.0,-1.5,30,31,13,18,41.94,-0.1549,-4.8,-2.01,4.4903,all
80.0,1.5,-1.5,30,31,13,18,41.94,-0.1549,-4.8,-2.01,4.4903,all
80.0,1.5,-1.0,60,30,13,17,43.33,-0.1864,-5.59,-1.7,4.1311,strong_backtest
80.0,2.0,-1.0,60,30,13,17,43.33,-0.1996,-5.99,-1.7,3.5269,strong_backtest
80.0,2.5,-1.0,60,30,13,17,43.33,-0.2006,-6.02,-1.7,3.4785,strong_backtest
80.0,2.5,-2.0,30,31,13,18,41.94,-0.1747,-5.42,-2.47,2.6717,all
80.0,2.0,-2.0,30,31,13,18,41.94,-0.1747,-5.42,-2.47,2.6717,all
80.0,1.5,-2.0,30,31,13,18,41.94,-0.1747,-5.42,-2.47,2.6717,all
80.0,1.5,-1.0,30,30,11,19,36.67,-0.2081,-6.24,-1.42,1.3764,strong_backtest
80.0,2.0,-1.0,30,30,11,19,36.67,-0.2081,-6.24,-1.42,1.3764,strong_backtest
80.0,2.5,-1.0,30,30,11,19,36.67,-0.2081,-6.24,-1.42,1.3764,strong_backtest
80.0,1.5,-1.0,60,31,13,18,41.94,-0.2401,-7.44,-1.85,0.9074,all
80.0,2.0,-1.0,60,31,13,18,41.94,-0.2529,-7.84,-1.85,0.3225,all
80.0,2.5,-1.0,60,31,13,18,41.94,-0.254,-7.87,-1.85,0.2756,all
80.0,2.5,-1.0,30,31,11,20,35.48,-0.2611,-8.1,-1.85,-2.3116,all
80.0,1.5,-1.0,30,31,11,20,35.48,-0.2611,-8.1,-1.85,-2.3116,all
80.0,2.0,-1.0,30,31,11,20,35.48,-0.2611,-8.1,-1.85,-2.3116,all
